,"Белки, г:","Жиры, г:","Углеводы, г:","Калории, ккал:",name,path
48,11.4,11.8,22.3,241.4,Львовский сырник,Львовский сырник.jpg
49,6.9,9.9,46.4,300.1,Милашино тесто и пирожки из него,Милашино тесто и пирожки из него.jpg
50,4,13.8,29.7,250.4,Настоящий баноффи пай,Настоящий баноффи пай.jpg
51,13.6,16.2,32.5,325.8,Настоящий грузинский хачапури,Настоящий грузинский хачапури.jpg
52,0,0,0,0,Насыпной пирог ,Насыпной пирог .jpg
53,3.7,10.1,23.8,206.5,Нежный яблочный пирог с хрустящей корочкой,Нежный яблочный пирог с хрустящей корочкой.jpg
54,9.4,9.1,49.5,315.1,Необычные оладьи,Необычные оладьи.jpg
55,4.9,3.7,36.5,196.5,Оладьи ,Оладьи .jpg
56,8.8,4.8,61.9,323.4,Оладьи на кефире ,Оладьи на кефире .jpg
57,6,11.7,27.7,239.4,Оладьи на кефире с зеленым луком,Оладьи на кефире с зеленым луком.jpg
58,4.6,5.5,29.7,187.2,Оладьи со 100% успехом,Оладьи со 100% успехом.jpg
59,5.4,2.6,43.2,215.4,Осетинские пироги,Осетинские пироги.jpg
60,7.3,7.1,44.9,271,Очень нежное тесто для пирожков,Очень нежное тесто для пирожков.jpg
61,6.1,7,47.3,273,Пампушки к борщу за 20 минут,Пампушки к борщу за 20 минут.jpg
62,2.8,19.5,4.5,207.1,Пахлава,Пахлава.jpg
63,4.8,19.7,18.3,275.7,Пирог ,Пирог .jpg
64,10.3,19.2,21.2,298.3,Пирог ,Пирог .jpg
65,5.1,11.9,49.3,324,Пирог к чаю ,Пирог к чаю .jpg
66,7.7,14,38.4,309.9,Пирог на сковороде за 5 минут,Пирог на сковороде за 5 минут.jpg
67,0,0,0,0,Пирожки из заварного дрожжевого теста,Пирожки из заварного дрожжевого теста.jpg
68,6.5,4.1,39.8,220,Пирожки на заварном дрожжевом тесте,Пирожки на заварном дрожжевом тесте.jpg
69,3,0.3,16.4,79.1,Пирожки с капустой ,Пирожки с капустой .jpg
70,12.3,1.6,33.7,196.2,Плацинды,Плацинды.jpg
71,8.6,18.4,29.1,317.7,Погача с сыром,Погача с сыром.jpg
72,4.9,1.3,28.4,143.4,Правильное тесто для вареников и пельменей,Правильное тесто для вареников и пельменей.jpg
73,9.9,15.7,19.9,260.7,Рулеты из универсального теста-пятиминутки,Рулеты из универсального теста-пятиминутки.jpg
74,7.5,6.7,29,197.4,Секретные беляши,Секретные беляши.jpg
75,2.2,7.1,56.1,296,Сливовый пирог из ,Сливовый пирог из .jpg
76,10.4,19.9,29.8,338,Слоeное творожное тесто,Слоeное творожное тесто.jpg
77,2.8,20,3.5,207.3,Слоеное тесто за 10 минут,Слоеное тесто за 10 минут.jpg
78,8,12.2,27,248.9,Слойки картофельные с сыром ,Слойки картофельные с сыром .jpg
79,5.1,17.4,48.7,374.9,Столичный кекс ,Столичный кекс .jpg
80,2,28.9,39.3,424.5,Сумасшедший пирог,Сумасшедший пирог.jpg
81,6,21.4,31.2,340.8,Супер-быстрое лже-слоеное тесто,Супер-быстрое лже-слоеное тесто.jpg
82,12.6,7.1,26.6,220,Сырники ,Сырники .jpg
83,11.3,8.5,34.3,256.8,Сырные булочки,Сырные булочки.jpg
84,11.5,6.9,26.3,211.7,Сырные лепешки за 5 минут,Сырные лепешки за 5 минут.jpg
85,14.2,15.4,22.7,285.4,Сырные сконы,Сырные сконы.jpg
86,10.5,5.9,16.3,160,Сырный пирог,Сырный пирог.jpg
87,7.8,13.3,28.7,264.6,Творожный рулет ,Творожный рулет .jpg
88,4.4,18,49.1,374.3,Тертый пирог,Тертый пирог.jpg
89,2.2,4.9,0.3,54.9,Тесто для пельменей с уксусом,Тесто для пельменей с уксусом.jpg
90,6.9,6,47.6,269.3,Тесто для тонкой пиццы ,Тесто для тонкой пиццы .jpg
91,4.5,1.2,72.6,318.5,Французские булочки,Французские булочки.jpg
92,9.7,8.9,35.7,259.7,Хачапури по-аджарски,Хачапури по-аджарски.jpg
93,4.3,11.4,41.2,282.2,Хлеб ,Хлеб .jpg
94,5.8,0.8,43,199,Хлеб без замеса «Проще не бывает»,Хлеб без замеса «Проще не бывает».jpg
95,6.5,6,44.8,255.8,Хлебные тарелочки для супа и салата,Хлебные тарелочки для супа и салата.jpg
96,3.5,6.4,22.8,229.5,Чебуреки,Чебуреки.jpg
97,2.6,10.7,18.7,225.9,Чебуреки ,Чебуреки .jpg
98,6,3.6,53.5,270.7,Шарлотка от тети Светы,Шарлотка от тети Светы.jpg
99,5.1,19,28.5,305.1,Юлькин пирог,Юлькин пирог.jpg
100,5.7,1.2,37.3,55,"Баклажаны, запеченные с сыром ","Баклажаны, запеченные с сыром .jpg"
101,4.3,2,3.6,50,"Бархатная курица, приготовленная секретным способом","Бархатная курица, приготовленная секретным способом.jpg"
102,6.5,8.6,0.8,105.7,Буженина в рукаве для запекания,Буженина в рукаве для запекания.jpg
103,6.7,5,6.7,97.7,Вертуны,Вертуны.jpg
104,16.6,12.6,5.1,198.4,Глазированные куриные крылышки с чесночным соусом,Глазированные куриные крылышки с чесночным соусом.jpg
105,13.1,10.8,3.1,160.5,Говядина в луковом соусе,Говядина в луковом соусе.jpg
106,13.3,2.8,9.4,116,Говяжья печень по-особому,Говяжья печень по-особому.jpg
107,10.8,5.7,10.1,132.8,Гульчехра,Гульчехра.jpg
108,3.7,4.3,24.6,172.6,Двойные пельмени,Двойные пельмени.jpg
109,20.3,7.2,2.9,162.9,Домашние куриные наггетсы,Домашние куриные наггетсы.jpg
110,1.8,2.3,16,93.9,Жареный картофель ,Жареный картофель .jpg
111,12.1,4.6,12.8,144,Жюльен в булочке,Жюльен в булочке.jpg
112,14.4,13.3,13.1,212.8,Закуска с мясным фаршем ,Закуска с мясным фаршем .jpg
113,4.3,2.7,10.3,109.2,Запеканка ,Запеканка .jpg
114,6.3,6.4,14.9,162.8,Запеканка из лаваша с мясом ,Запеканка из лаваша с мясом .jpg
115,12.3,5,12,144.4,Запеканка из риса и кабачков,Запеканка из риса и кабачков.jpg
116,11.8,1,14.6,72.4,Запеченные баклажаны с куриным мясом,Запеченные баклажаны с куриным мясом.jpg
117,4.3,4.7,7.5,89.3,Запеченные капустные котлеты,Запеченные капустные котлеты.jpg
118,1.8,3.5,17.5,108,Запеченный картофель ,Запеченный картофель .jpg
119,1.7,6.7,17.1,136.2,Запеченный картофель ,Запеченный картофель .jpg
120,3,3.2,17.4,110.8,Запеченный картофель «Чесночно-сырный»,Запеченный картофель «Чесночно-сырный».jpg
121,4.4,3.2,4,108.9,Зразы ,Зразы .jpg
122,2.5,5.4,19.8,136.2,Идеальный запеченный картофель,Идеальный запеченный картофель.jpg
123,8,7.3,2.7,112.9,Кабачковая запеканка ,Кабачковая запеканка .jpg
124,1.9,5.9,18.4,134.1,Картофель ,Картофель .jpg
125,2.2,1.8,15.7,87.2,Картофель ,Картофель .jpg
126,4.5,4.5,15.9,121.9,Картофель ,Картофель .jpg
127,3,6.5,25.9,172.5,Картофель по-деревенски,Картофель по-деревенски.jpg
128,4.4,3.1,16.5,93.5,Картофель по-нормандски,Картофель по-нормандски.jpg
129,3.2,0.4,18.6,89.6,Картофельные зразы с грибами,Картофельные зразы с грибами.jpg
130,4.6,3.5,13.1,123.2,Картофельный рулет ,Картофельный рулет .jpg
131,19.7,10.7,4.1,190.5,Колбаса куриная домашняя быстрого приготовления,Колбаса куриная домашняя быстрого приготовления.jpg
132,3.9,4.1,16.9,135.8,Колдуны из картофеля и мясного фарша,Колдуны из картофеля и мясного фарша.jpg
133,0.7,0,4.1,108.1,Корейское блюдо ,Корейское блюдо .jpg
134,13.4,3.9,8.8,124.4,Котлета куриная по ГОСТу ,Котлета куриная по ГОСТу .jpg
135,3.9,2.5,7.5,113.7,Котлеты ,Котлеты .jpg
136,2.8,0.5,19.5,92.5,Котлеты без мяса ,Котлеты без мяса .jpg
137,2.7,13.3,20.4,212,Котлеты из духовки,Котлеты из духовки.jpg
138,8.2,7.3,13.8,154.1,Котлеты из рыбных консервов и картофеля,Котлеты из рыбных консервов и картофеля.jpg
139,11.6,8,27.9,229.9,Котлеты из сосисок и сыра,Котлеты из сосисок и сыра.jpg
140,13.3,1.5,6.6,91.9,Котлеты рыбные ,Котлеты рыбные .jpg
141,0.5,0.7,0.9,194.6,Крученики в подливке из белых грибов,Крученики в подливке из белых грибов.jpg
142,13.3,12.1,10.2,205.7,Куриное филе ,Куриное филе .jpg
143,14.2,6.6,10.4,158.2,Куриные оладьи ,Куриные оладьи .jpg
144,16.3,5.3,4.7,135.1,Куриный брусочек,Куриный брусочек.jpg
145,22.5,2.8,1.2,119.6,Курица ,Курица .jpg
146,19.7,10.1,0.9,172.7,Курица ,Курица .jpg
147,10.9,2.6,4,83.3,Курица ,Курица .jpg
148,11.6,2,12.6,115.3,Курица в ажуре из картофеля,Курица в ажуре из картофеля.jpg
149,14.5,3.9,3.5,106.8,Курица в молочно-чесночном соусе ,Курица в молочно-чесночном соусе .jpg
150,21.1,11,2.1,192.1,Курица в сырном соусе ,Курица в сырном соусе .jpg
151,9.5,11.7,10.2,184.4,Курица с чесноком на рисе,Курица с чесноком на рисе.jpg
152,15,12.2,4,185.7,"Курица, маринованная по-американски","Курица, маринованная по-американски.jpg"
153,9.3,1.3,75,342,Лазанья ,Лазанья .jpg
154,1.9,10.7,9.8,141.5,Лаханоризо,Лаханоризо.jpg
155,14.5,2.9,22.9,174.8,Ленивые вареники,Ленивые вареники.jpg
156,1,0.2,7.4,83.1,Ленивые голубцы ,Ленивые голубцы .jpg
157,19.7,3.3,4.3,124.8,Ленивые куриные грудки,Ленивые куриные грудки.jpg
158,15.5,8.6,2.9,150.4,Макароны с сыром,Макароны с сыром.jpg
159,11.4,16.9,11,242.1,Мясные оладьи,Мясные оладьи.jpg
160,12.5,19.3,2.7,232.3,Мясные рулетики ,Мясные рулетики .jpg
161,7.8,35.9,12.7,458.6,Мясо ,Мясо .jpg
162,0.2,0.5,3.2,195.7,Мясо по-грузински,Мясо по-грузински.jpg
163,7.1,1.8,46.4,228.3,Настоящий плов,Настоящий плов.jpg
164,21.1,8.6,0.1,168.1,"Нежная куриная грудка, томленная в масле","Нежная куриная грудка, томленная в масле.jpg"
165,5.5,14.3,23.2,242.8,Нежные отбивные,Нежные отбивные.jpg
166,5.5,3.5,6.7,78.4,Новогодний мясной шар,Новогодний мясной шар.jpg
167,8,6,2.7,99.5,Омлет из детского сада,Омлет из детского сада.jpg
168,6.4,5.2,23.3,163.7,Отбивная в тесте,Отбивная в тесте.jpg
169,22.1,2.6,0,118.9,Отбивные ,Отбивные .jpg
170,2.3,1.1,12.4,92.1,Очень ленивые голубцы в духовке,Очень ленивые голубцы в духовке.jpg
171,2.5,6.3,20.9,149.9,Печeный картофель ,Печeный картофель .jpg
172,11.4,1.9,6.6,89.8,Печень по-берлински,Печень по-берлински.jpg
173,2.2,1,8,48.5,Постные котлеты,Постные котлеты.jpg
174,8.3,3.6,3.3,80.7,Простая овощная запеканка с куриной грудкой,Простая овощная запеканка с куриной грудкой.jpg
175,19.8,12.7,1.1,197.5,Разделка куриной голени,Разделка куриной голени.jpg
176,2.6,5.7,19.6,140.1,Рассыпчатый гарнирный рис ,Рассыпчатый гарнирный рис .jpg
177,2.5,1,18.5,93,Рис по-индийски и все его тайны,Рис по-индийски и все его тайны.jpg
178,7.7,5.7,30.9,204,Рис с чесноком по-японски,Рис с чесноком по-японски.jpg
179,7.4,2.5,8.7,86.9,Рыба ,Рыба .jpg
180,10.5,9,2.4,132.1,Рыба ,Рыба .jpg
181,16.8,3.5,0.4,100.2,Рыба горячего копчения в походных условиях,Рыба горячего копчения в походных условиях.jpg
182,6.8,9.9,5.1,134.7,Свинина ,Свинина .jpg
183,1.3,6.7,3,203.7,Свинина по-барски,Свинина по-барски.jpg
184,2.9,19.9,3.3,206,Свинина по-степному,Свинина по-степному.jpg
185,10.1,18.7,9.8,245.3,Свиные ребрышки по-канадски,Свиные ребрышки по-канадски.jpg
186,14,7.4,4.1,139.3,Секретная курица-2,Секретная курица-2.jpg
187,20.2,14.9,0.1,215.3,"Семга, запеченная в фольге","Семга, запеченная в фольге.jpg"
188,11.8,6.7,5.4,128.3,Скумбрия ,Скумбрия .jpg
189,16.2,8.7,0.9,145.9,Скумбрия в банке,Скумбрия в банке.jpg
190,2.5,0.3,5.4,30,Сливочная цветная капуста,Сливочная цветная капуста.jpg
191,17.4,2.7,4.9,113.4,Суфле печеночное ,Суфле печеночное .jpg
192,9.5,11.8,2.3,152.8,Тефтели американские,Тефтели американские.jpg
193,7.3,1.1,5.5,60.6,Тушеная капуста ,Тушеная капуста .jpg
194,3.7,5.6,16.3,132.5,Фальшивые чебуреки из кабачков,Фальшивые чебуреки из кабачков.jpg
195,17.9,8.9,6.3,182,Цыпленок ,Цыпленок .jpg
196,12.8,2.7,4.6,93.3,Шашлык с натуральным дымком,Шашлык с натуральным дымком.jpg
197,8.8,6.4,45.5,274.9,Экспресс-мясо,Экспресс-мясо.jpg
198,14.9,12.5,1.2,178.9,Яичные конверты с острова Тенерифе,Яичные конверты с острова Тенерифе.jpg
199,10.5,5,3.9,102.6,Английский куриный суп с сыром,Английский куриный суп с сыром.jpg
200,3.4,10.7,18.9,132.4,Баклажанный крем-суп ,Баклажанный крем-суп .jpg
201,2.1,7.8,4.9,103.8,Бархатный грибной суп,Бархатный грибной суп.jpg
202,2.8,19.6,3.2,202,Белорусский холодник,Белорусский холодник.jpg
203,1.5,0.1,8.5,64.5,Борщ,Борщ.jpg
204,12.3,6.6,7,136.5,Борщ от Пал Саныча,Борщ от Пал Саныча.jpg
205,7.9,2.2,19.4,128.2,Борщ по-петровски,Борщ по-петровски.jpg
206,1,8.8,5.1,101.7,Гаспачо,Гаспачо.jpg
207,6.2,3.9,5.2,80,Гороховый суп с чесночными рулетиками,Гороховый суп с чесночными рулетиками.jpg
208,13.1,20.3,8.4,269.4,Гороховый суп-пюре,Гороховый суп-пюре.jpg
209,2.6,1.2,12.4,93.2,Греческий суп с фрикадельками,Греческий суп с фрикадельками.jpg
210,5.5,1.4,3.3,59.9,Гречневый суп с капустой и фрикадельками,Гречневый суп с капустой и фрикадельками.jpg
211,3.7,0.6,20,96.2,Гречневый суп с шампиньонами,Гречневый суп с шампиньонами.jpg
212,0.9,1.1,5.6,35.8,Грибная юшка с домашней лапшой,Грибная юшка с домашней лапшой.jpg
213,5.1,10.6,18.4,198.2,Грибной суп в булке,Грибной суп в булке.jpg
214,2.4,4.2,20.7,124.8,Густой грибной суп с фунчозой,Густой грибной суп с фунчозой.jpg
215,6.4,3.9,10.4,101.3,Густой немецкий суп ,Густой немецкий суп .jpg
216,5.3,1.1,2.9,42.2,Идеальный куриный бульон,Идеальный куриный бульон.jpg
217,1.2,1.5,6.1,41.8,Изумительно ароматный гороховый суп,Изумительно ароматный гороховый суп.jpg
218,9.6,4.4,3.1,91.6,Итальянская страччателла,Итальянская страччателла.jpg
219,15.9,21.1,0.5,254.4,Итальянский сливочный суп,Итальянский сливочный суп.jpg
220,2.8,6.6,12.5,120,Картофельный суп-толчeнка с квашеной капустой,Картофельный суп-толчeнка с квашеной капустой.jpg
221,10.3,1.8,16.6,123.1,Крем-суп ,Крем-суп .jpg
222,6,0.9,12,79.6,Крем-суп из курицы с зелeным горошком,Крем-суп из курицы с зелeным горошком.jpg
223,4.8,3.1,10.3,88.6,Крестьянский суп ,Крестьянский суп .jpg
224,4.3,2.6,2.3,49.5,Куриный бульон с сырными бомбочками,Куриный бульон с сырными бомбочками.jpg
225,3.5,4.1,5.6,73.4,Куриный крем-суп с макаронами,Куриный крем-суп с макаронами.jpg
226,1.4,0.2,9.4,123.4,Лагман ,Лагман .jpg
227,4.4,6.3,7.2,101.9,Лагман ,Лагман .jpg
228,14,8.7,7.8,165.7,Лапша по-казахски ,Лапша по-казахски .jpg
229,0.8,0.2,3.2,28.5,Латышский суп с фрикадельками ,Латышский суп с фрикадельками .jpg
230,1.2,3.2,6.9,58.9,Луковый суп с капустой и лимоном,Луковый суп с капустой и лимоном.jpg
231,1.8,1.6,10.4,63.8,Моя солянка,Моя солянка.jpg
232,6.5,5.5,6.8,103.3,Овощной суп с сырными шариками,Овощной суп с сырными шариками.jpg
233,3.1,2.4,8.2,68.6,Окрошка из детства,Окрошка из детства.jpg
234,3.1,0.9,6.5,47.7,Окрошка на кефире,Окрошка на кефире.jpg
235,11,2.5,6.1,89.1,Пнти,Пнти.jpg
236,1,0.1,6.9,31.6,Постный суп-гуляш,Постный суп-гуляш.jpg
237,14.1,2.5,19.3,156.4,Похлeбка тeтушки Мадлен,Похлeбка тeтушки Мадлен.jpg
238,5,2,3.7,54.1,Рассольник по-польски,Рассольник по-польски.jpg
239,4.5,2.5,14.3,96.9,Рыбный суп из брюшек лосося,Рыбный суп из брюшек лосося.jpg
240,1.7,0,10.8,50,Самый красный борщ,Самый красный борщ.jpg
241,4,2.2,5.5,58.6,Свекольник,Свекольник.jpg
242,3,3.8,3.8,61.2,Сливочно-сырный суп с ветчиной и сухариками,Сливочно-сырный суп с ветчиной и сухариками.jpg
243,13.7,8.4,41.7,297.4,Сливочный суп для холодных дней,Сливочный суп для холодных дней.jpg
244,4.5,2.8,3.7,87.5,Солянка,Солянка.jpg
245,4.2,2.7,11.4,87.1,Солянка ,Солянка .jpg
246,9.3,10.1,3.3,147.9,Солянка ,Солянка .jpg
247,6.5,3.8,10.4,101.4,Суккоташ с овощами,Суккоташ с овощами.jpg
248,3.3,4.1,1.8,56.8,Суп ,Суп .jpg
249,0.5,0.1,6.1,25.7,Суп ,Суп .jpg
250,8.2,6,1.9,93.4,Суп ,Суп .jpg
251,5.9,2.3,10.7,87.4,Суп ,Суп .jpg
252,5.4,2.1,6.8,78.3,Суп ,Суп .jpg
253,8.2,3.9,2.9,80.3,Суп ,Суп .jpg
254,3.4,3.5,13.8,97.9,Суп ,Суп .jpg
255,0.5,0,4.3,29.4,Суп ,Суп .jpg
256,2,1.4,3.5,47.2,Суп ,Суп .jpg
257,1.9,2.4,16.8,95.7,Суп ,Суп .jpg
258,6.2,1.8,6.4,66.7,Суп ,Суп .jpg
259,14.7,20.7,3.7,140.4,Суп ,Суп .jpg
260,0.5,0.7,2.5,24.5,Суп ,Суп .jpg
261,6.9,3.8,9.7,99.2,Суп ,Суп .jpg
262,4,0.7,8.4,53.8,Суп гречневый с грибами и картофельными клецками,Суп гречневый с грибами и картофельными клецками.jpg
263,2.1,3.5,14.8,98.7,Суп грибной по-польски,Суп грибной по-польски.jpg
264,3.3,2.3,7.9,63.7,Суп из чечевицы с цветной капустой,Суп из чечевицы с цветной капустой.jpg
265,13.8,3.9,10.1,130.8,Суп куриный с кукурузой,Суп куриный с кукурузой.jpg
266,4.2,1.7,1.7,39.2,Суп куриный с рулетиками,Суп куриный с рулетиками.jpg
267,6.3,1.7,3.6,54.6,Суп овощной,Суп овощной.jpg
268,6.1,4.4,7.9,93.8,Суп по-веракрусски,Суп по-веракрусски.jpg
269,7.9,3.7,28.2,171.7,Суп с гречневыми клецками-кнопками,Суп с гречневыми клецками-кнопками.jpg
270,8.7,4.4,12.2,122.6,Суп с чесночными клецками,Суп с чесночными клецками.jpg
271,4.9,5.6,5,109.3,Суп сливочно-сырный с фаршем ,Суп сливочно-сырный с фаршем .jpg
272,5.2,2.1,5,60.7,Суп со свеклой и солеными огурцами,Суп со свеклой и солеными огурцами.jpg
273,9,7.7,9.6,142.9,Суп торговца скота из Тапеи,Суп торговца скота из Тапеи.jpg
274,8.2,1.6,6.4,72.5,Суп-пюре ,Суп-пюре .jpg
275,3.5,4.3,3.4,70.1,Суп-пюре из кабачков,Суп-пюре из кабачков.jpg
276,8.3,1.8,6.8,76.1,Суп-пюре из красной чечевицы,Суп-пюре из красной чечевицы.jpg
277,1.6,2.2,7.7,55.3,Суп-пюре с тыквой и плавленым сыром,Суп-пюре с тыквой и плавленым сыром.jpg
278,2,1.4,10.3,61.8,Супружеский свекольник,Супружеский свекольник.jpg
279,6,4,4.4,76.4,Сырный рыбный суп,Сырный рыбный суп.jpg
280,1.5,1.3,2.4,27.5,Сырный суп по-английски,Сырный суп по-английски.jpg
281,3.7,2,8.6,66.9,Тосканский грибной суп с фасолью,Тосканский грибной суп с фасолью.jpg
282,3.5,6.3,7.5,100.3,Турецкий суп из чечевицы с грибами,Турецкий суп из чечевицы с грибами.jpg
283,3.7,5.4,4.3,80.2,Украинский борщ от тети Нюси,Украинский борщ от тети Нюси.jpg
284,3.1,2.6,15.9,98.1,Украинский борщ с пампушками,Украинский борщ с пампушками.jpg
285,13.5,9.1,24.5,232.9,Фасолевый суп,Фасолевый суп.jpg
286,6.7,2,3.2,57.5,Фасолевый суп с сырными клецками,Фасолевый суп с сырными клецками.jpg
287,7.9,0.9,9.9,79.4,Финский сливочный рыбный суп,Финский сливочный рыбный суп.jpg
288,1.9,3,12,77.8,Французский тыквенный суп,Французский тыквенный суп.jpg
289,8.4,5.4,12.2,129.7,Харчо,Харчо.jpg
290,8.1,9.9,9.8,102.7,Харчо,Харчо.jpg
291,4.3,5.6,6.2,91.4,Харчо от Роксаны Бабаян,Харчо от Роксаны Бабаян.jpg
292,4.7,1.6,5.3,56.2,Холодный летний суп ,Холодный летний суп .jpg
293,2.5,2.7,3.6,18.8,Чесночный суп,Чесночный суп.jpg
294,5.1,6.8,5,100.2,Чизбургер-суп,Чизбургер-суп.jpg
295,2.4,0.1,11.1,55.1,Щи ,Щи .jpg
296,6,1.5,4.3,55.4,Щи по-уральски,Щи по-уральски.jpg
297,3,2.8,11,79.7,Юшка грибная,Юшка грибная.jpg
298,6.6,2.7,2.8,60.8,Японский морковный суп-пюре,Японский морковный суп-пюре.jpg
299,13.9,4.1,1.6,103.2,,.jpg
300,3,2.2,12.8,82.1,Винегрет ,Винегрет .jpg
301,8.2,16.7,9,217.3,Деревенский свадебный салат,Деревенский свадебный салат.jpg
302,0.5,3.4,1.8,42.7,Кабачки маринованные ,Кабачки маринованные .jpg
303,9.8,3.8,4.9,92.4,Кальмары острые,Кальмары острые.jpg
304,2.1,6,9.9,100,Картофельный салат ,Картофельный салат .jpg
305,5.8,17.9,7.8,216.9,Классический салат ,Классический салат .jpg
306,5.2,8.1,14.8,153.6,Немецкий пивной салат,Немецкий пивной салат.jpg
307,3.2,3.7,12.3,94.9,Овощной салат с сюрпризом,Овощной салат с сюрпризом.jpg
308,11.4,10.4,2.9,150,Острый салат из куриных желудочков,Острый салат из куриных желудочков.jpg
309,1.3,5.1,8.7,82.1,Помидоры по-корейски,Помидоры по-корейски.jpg
310,1.7,10.1,8.7,145.6,Расплющенный салат,Расплющенный салат.jpg
311,8.3,6.4,4.2,110.8,Салат ,Салат .jpg
312,6.1,2.2,4.2,59.3,Салат ,Салат .jpg
313,7.9,11.5,2.3,145.2,Салат ,Салат .jpg
314,6.7,8.3,4.7,121.9,Салат ,Салат .jpg
315,3.8,14,8.2,173.8,Салат ,Салат .jpg
316,9.7,6,7.4,122.2,Салат ,Салат .jpg
317,9.2,6.4,19.6,172.1,Салат ,Салат .jpg
318,7.4,8.1,6.4,125.4,Салат ,Салат .jpg
319,3.9,4.4,15.8,119.3,Салат ,Салат .jpg
320,1.1,6,5.3,78.5,Салат ,Салат .jpg
321,10.3,15.5,2,190,Салат ,Салат .jpg
322,7.6,1.9,8.8,79.8,Салат ,Салат .jpg
323,13.9,12.8,2,177.7,Салат ,Салат .jpg
324,13.2,6,4.8,125.5,Салат ,Салат .jpg
325,3.2,4.4,5.9,126.9,Салат ,Салат .jpg
